date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2022-03-01 00:00:00,43177.3,43375.0,43607.0,43169.0,43219.0,43420.0,43654.3,43217.0,3132
2022-03-01 00:15:00,43375.0,43378.9,43402.5,43177.8,43418.0,43419.0,43442.5,43219.0,2919
2022-03-01 00:30:00,43377.9,43527.9,43540.0,43309.4,43418.0,43567.9,43581.0,43349.5,3090
2022-03-01 00:45:00,43527.4,43559.0,43716.0,43327.4,43567.4,43602.0,43759.0,43367.4,2681
2022-03-01 01:00:00,43560.0,43273.0,43622.0,43255.5,43602.0,43316.0,43665.0,43295.5,1932
2022-03-01 01:15:00,43273.0,43272.0,43372.9,43214.0,43314.0,43313.0,43412.9,43254.0,1645
2022-03-01 01:30:00,43273.0,43390.6,43430.0,43260.2,43313.0,43430.6,43473.0,43300.2,1880
2022-03-01 01:45:00,43389.1,43265.5,43409.0,43241.3,43429.1,43305.5,43449.0,43281.3,1755
2022-03-01 02:00:00,43263.1,43083.5,43294.5,43067.9,43303.1,43123.5,43334.5,43107.9,2461
2022-03-01 02:15:00,43084.1,43050.6,43214.1,42965.2,43124.1,43090.6,43256.1,43005.2,2197
2022-03-01 02:30:00,43048.9,43103.0,43115.0,42984.6,43089.0,43143.0,43158.0,43024.6,1345
2022-03-01 02:45:00,43103.5,43150.9,43167.0,43059.3,43143.5,43191.0,43207.0,43099.3,1036
2022-03-01 03:00:00,43150.5,42942.1,43152.6,42937.2,43190.6,42982.1,43192.6,42977.2,1167
2022-03-01 03:15:00,42941.4,43042.5,43055.0,42850.5,42981.4,43082.5,43098.0,42890.5,1757
2022-03-01 03:30:00,43042.0,43059.0,43074.0,42966.0,43082.0,43101.0,43117.0,43006.0,1076
2022-03-01 03:45:00,43058.0,43136.3,43172.0,43048.0,43101.0,43176.3,43217.0,43088.0,1209
2022-03-01 04:00:00,43136.8,43268.0,43272.0,43065.7,43176.8,43308.0,43313.0,43106.0,1341
2022-03-01 04:15:00,43267.5,43222.5,43267.5,43108.9,43307.5,43262.5,43307.5,43148.9,1697
2022-03-01 04:30:00,43223.5,43236.8,43292.0,43177.9,43263.5,43278.0,43335.0,43217.9,1148
2022-03-01 04:45:00,43236.8,43361.6,43409.3,43234.4,43279.0,43401.6,43449.3,43274.4,1333
2022-03-01 05:00:00,43362.9,43284.0,43418.2,43243.3,43402.9,43326.0,43458.2,43283.3,1402
2022-03-01 05:15:00,43285.0,43226.0,43286.0,43171.5,43327.0,43269.0,43327.0,43213.0,1183
2022-03-01 05:30:00,43225.0,43166.0,43241.7,43153.1,43268.0,43207.0,43282.9,43195.0,1380
2022-03-01 05:45:00,43168.0,43205.9,43251.0,43139.0,43208.9,43245.9,43294.0,43182.0,923
2022-03-01 06:00:00,43204.3,43150.0,43207.4,43033.4,43245.7,43193.0,43247.4,43073.4,1592
2022-03-01 06:15:00,43151.0,43326.0,43354.0,43151.0,43193.0,43369.0,43395.8,43192.0,1822
2022-03-01 06:30:00,43329.5,43261.0,43427.0,43236.3,43369.5,43301.0,43469.0,43276.3,1511
2022-03-01 06:45:00,43261.0,43449.0,43469.3,43260.5,43303.0,43491.0,43512.0,43300.5,1291
2022-03-01 07:00:00,43449.0,43531.0,43543.0,43432.2,43491.1,43574.0,43584.0,43472.2,1423
2022-03-01 07:15:00,43532.0,43412.0,43533.0,43347.6,43574.0,43452.0,43575.0,43387.6,1573
2022-03-01 07:30:00,43409.1,43302.1,43458.1,43292.5,43452.1,43344.9,43501.1,43332.5,1251
2022-03-01 07:45:00,43301.0,43485.5,43498.4,43297.0,43344.0,43525.5,43538.5,43338.0,1553
2022-03-01 08:00:00,43486.0,43471.0,43531.0,43433.5,43526.0,43511.0,43573.0,43473.5,2144
2022-03-01 08:15:00,43470.0,43509.0,43692.1,43311.4,43511.0,43549.0,43732.1,43351.4,3490
2022-03-01 08:30:00,43508.1,43565.6,43597.1,43404.2,43548.1,43605.6,43639.1,43444.2,2205
2022-03-01 08:45:00,43566.0,43499.0,43634.0,43389.2,43606.0,43543.0,43675.0,43429.2,2574
2022-03-01 09:00:00,43500.0,43366.0,43501.0,43350.0,43543.0,43406.0,43543.0,43391.5,2685
2022-03-01 09:15:00,43365.5,43349.0,43471.0,43326.9,43405.5,43389.1,43515.0,43368.0,1786
2022-03-01 09:30:00,43347.0,43225.5,43347.0,43133.5,43389.1,43265.5,43389.1,43174.0,2340
2022-03-01 09:45:00,43226.5,43240.5,43332.0,43213.0,43266.5,43280.5,43376.0,43253.0,1607
2022-03-01 10:00:00,43240.1,43059.7,43295.1,42833.8,43280.1,43099.7,43337.0,42873.8,3423
2022-03-01 10:15:00,43060.1,43095.0,43185.0,43024.6,43100.1,43138.3,43225.0,43064.6,3345
2022-03-01 10:30:00,43095.0,43309.6,43331.0,43052.8,43137.0,43349.6,43376.7,43092.8,2827
2022-03-01 10:45:00,43309.1,43584.0,43592.0,43254.0,43349.1,43627.0,43634.0,43294.4,5648
2022-03-01 11:00:00,43584.0,43525.6,43719.0,43466.8,43625.0,43565.6,43764.0,43509.0,3297
2022-03-01 11:15:00,43524.6,43570.0,43854.8,43488.5,43564.6,43615.0,43894.8,43528.5,3236
2022-03-01 11:30:00,43572.0,43500.5,43715.0,43471.0,43615.0,43540.5,43756.4,43515.0,2394
2022-03-01 11:45:00,43501.5,43612.0,43620.4,43360.0,43541.5,43655.0,43661.0,43404.0,3433
2022-03-01 12:00:00,43612.1,43943.1,44012.6,43579.0,43655.1,43988.1,44052.6,43619.0,3974
2022-03-01 12:15:00,43945.0,44483.0,44529.0,43880.8,43988.0,44527.1,44569.1,43920.8,7362
2022-03-01 12:30:00,44482.0,44339.0,44489.6,44080.7,44527.1,44381.0,44529.6,44121.0,5718
2022-03-01 12:45:00,44338.5,44670.0,44715.1,44262.4,44378.5,44710.0,44756.0,44302.5,6302
2022-03-01 13:00:00,44669.5,44690.0,44963.0,44585.4,44709.5,44735.0,45009.0,44625.5,6786
2022-03-01 13:15:00,44693.0,44525.0,44783.0,44487.1,44735.0,44566.0,44828.0,44531.0,5705
2022-03-01 13:30:00,44527.5,44490.5,44677.0,44471.1,44567.5,44530.5,44720.0,44511.1,3599
2022-03-01 13:45:00,44490.2,44457.5,44674.0,44457.5,44530.2,44497.5,44716.1,44497.5,3982
2022-03-01 14:00:00,44451.0,44586.0,44613.0,44368.1,44491.0,44626.0,44658.0,44408.1,4381
2022-03-01 14:15:00,44585.0,44445.3,44683.5,44445.0,44625.0,44485.3,44723.5,44485.0,3720
2022-03-01 14:30:00,44447.0,44139.0,44552.0,43742.6,44487.0,44184.0,44592.0,43787.0,8364
2022-03-01 14:45:00,44137.7,43799.0,44196.0,43733.0,44184.0,43840.0,44243.0,43774.8,6109
2022-03-01 15:00:00,43800.0,43691.5,43960.5,43539.7,43840.0,43731.5,44000.5,43579.7,5817
2022-03-01 15:15:00,43692.5,43901.0,44065.0,43692.5,43732.5,43941.0,44106.0,43732.5,5216
2022-03-01 15:30:00,43901.5,43556.0,43947.4,43542.1,43941.5,43599.0,43995.0,43582.1,5192
2022-03-01 15:45:00,43556.0,43653.4,43686.5,43356.9,43598.0,43695.0,43728.0,43397.0,7210
2022-03-01 16:00:00,43652.7,43664.0,43713.0,43444.9,43692.7,43704.0,43755.1,43486.0,6200
2022-03-01 16:15:00,43664.5,43616.0,44045.9,43597.5,43704.5,43656.0,44086.0,43637.5,5160
2022-03-01 16:30:00,43615.1,43476.1,43626.6,43344.9,43655.1,43516.1,43666.6,43384.9,5572
2022-03-01 16:45:00,43476.6,43370.1,43476.6,43211.2,43516.6,43414.1,43516.6,43251.2,5263
2022-03-01 17:00:00,43370.0,43452.0,43481.0,43230.0,43412.0,43497.0,43524.0,43272.5,4050
2022-03-01 17:15:00,43455.0,43473.0,43556.0,43411.0,43497.0,43513.2,43599.0,43454.0,4307
2022-03-01 17:30:00,43469.0,43568.5,43585.0,43381.5,43513.2,43608.5,43629.6,43421.5,2726
2022-03-01 17:45:00,43568.0,43642.3,43865.0,43554.9,43608.0,43688.0,43905.0,43594.9,3941
2022-03-01 18:00:00,43642.3,43511.3,43741.7,43443.0,43687.0,43551.3,43781.7,43484.0,3657
2022-03-01 18:15:00,43513.0,43522.0,43605.0,43472.0,43555.1,43567.9,43648.6,43512.5,2355
2022-03-01 18:30:00,43522.0,43776.0,43780.0,43512.0,43567.0,43816.0,43820.0,43552.0,3369
2022-03-01 18:45:00,43769.6,43819.5,43896.1,43754.0,43815.0,43859.5,43936.1,43799.0,3313
2022-03-01 19:00:00,43818.0,43723.9,43840.0,43673.4,43858.0,43763.9,43881.0,43713.5,3059
2022-03-01 19:15:00,43724.5,43984.0,44088.0,43684.5,43764.5,44028.0,44128.0,43724.5,3899
2022-03-01 19:30:00,43984.0,43869.0,43999.4,43801.0,44029.4,43909.0,44039.4,43843.0,2657
2022-03-01 19:45:00,43869.0,43727.0,43878.3,43673.3,43910.0,43770.0,43918.3,43713.3,2868
2022-03-01 20:00:00,43728.1,43892.1,44001.6,43701.4,43770.1,43932.1,44041.6,43741.4,4550
2022-03-01 20:15:00,43891.5,43876.5,43977.5,43753.9,43931.5,43917.0,44021.0,43798.0,4449
2022-03-01 20:30:00,43876.3,43916.0,44113.0,43819.2,43916.3,43959.0,44157.0,43861.0,4811
2022-03-01 20:45:00,43912.8,44096.5,44118.5,43883.3,43959.0,44136.5,44158.5,43923.3,3680
2022-03-01 21:00:00,44097.0,43962.0,44257.0,43954.3,44137.0,44005.0,44300.0,43995.0,2932
2022-03-01 21:15:00,43962.0,44019.4,44110.0,43745.0,44009.0,44067.0,44156.0,43790.0,2332
2022-03-01 21:30:00,44021.0,43797.7,44055.0,43790.4,44067.1,43841.0,44099.0,43830.5,2214
2022-03-01 21:45:00,43800.1,43880.6,43901.1,43762.4,43841.1,43935.1,43948.0,43802.4,1321
2022-03-01 22:00:00,43880.5,43850.0,43883.0,43766.2,43933.0,43895.2,43935.0,43808.0,785
2022-03-01 22:15:00,43848.0,43954.0,43957.0,43847.0,43895.2,44002.0,44005.0,43893.0,589
2022-03-01 22:30:00,43954.0,44140.0,44165.0,43929.4,44001.0,44187.0,44211.5,43969.5,794
2022-03-01 22:45:00,44145.0,44157.0,44218.0,44047.6,44187.0,44206.0,44258.8,44087.6,788
2022-03-01 23:00:00,44154.0,44135.0,44266.9,44064.3,44203.0,44176.0,44306.9,44105.0,1556
2022-03-01 23:15:00,44135.0,44149.1,44222.5,44091.6,44175.0,44189.1,44265.0,44134.0,2501
2022-03-01 23:30:00,44149.6,44399.0,44410.0,44119.1,44189.6,44446.0,44450.0,44161.0,3354
2022-03-01 23:45:00,44399.0,44414.0,44519.0,44346.0,44446.0,44461.0,44559.0,44386.0,2926
2022-03-02 00:00:00,44414.1,44586.1,44748.1,44291.3,44461.7,44626.1,44789.5,44331.3,3777
2022-03-02 00:15:00,44583.0,44234.0,44586.5,44140.6,44625.0,44280.0,44626.5,44181.0,2688
2022-03-02 00:30:00,44237.1,44154.1,44243.1,43934.9,44280.1,44194.1,44287.2,43974.9,2526
2022-03-02 00:45:00,44155.0,44273.0,44296.0,44115.0,44195.0,44316.0,44340.0,44161.0,1371
2022-03-02 01:00:00,44275.0,44269.0,44386.0,44214.0,44316.0,44309.0,44431.0,44254.0,1822
2022-03-02 01:15:00,44270.0,43904.0,44285.0,43841.3,44311.0,43944.0,44327.0,43884.0,3052
2022-03-02 01:30:00,43904.0,43870.3,44038.9,43834.0,43948.0,43910.3,44079.0,43874.2,1924
2022-03-02 01:45:00,43867.3,44017.6,44041.0,43810.0,43907.3,44059.0,44081.9,43855.0,1332
2022-03-02 02:00:00,44017.6,44067.9,44108.0,43847.0,44058.0,44112.0,44154.0,43890.0,1123
2022-03-02 02:15:00,44067.9,44021.6,44074.5,43898.0,44109.0,44061.6,44114.5,43943.0,1268
2022-03-02 02:30:00,44016.0,44104.0,44121.0,44016.0,44061.0,44146.1,44167.0,44061.0,968
2022-03-02 02:45:00,44104.0,44224.0,44285.6,43981.8,44150.0,44264.0,44325.6,44024.0,1772
2022-03-02 03:00:00,44222.5,44261.5,44307.0,44170.6,44262.5,44301.5,44353.0,44214.0,1553
2022-03-02 03:15:00,44262.0,44128.0,44277.2,44067.7,44302.0,44174.0,44317.2,44108.0,1396
2022-03-02 03:30:00,44129.0,44426.9,44494.5,44092.0,44175.0,44466.9,44534.5,44137.0,1923
2022-03-02 03:45:00,44428.0,44320.8,44547.0,44311.0,44468.0,44364.0,44591.1,44351.0,2247
2022-03-02 04:00:00,44325.1,44403.1,44493.1,44228.4,44365.1,44444.1,44536.1,44268.4,2348
2022-03-02 04:15:00,44403.0,44438.0,44551.8,44310.3,44445.0,44479.0,44591.8,44351.5,1963
2022-03-02 04:30:00,44438.0,44402.0,44530.0,44383.5,44481.0,44447.0,44573.0,44426.0,1346
2022-03-02 04:45:00,44400.1,44255.0,44420.6,44172.5,44445.0,44299.0,44460.6,44212.5,1457
2022-03-02 05:00:00,44248.0,44252.0,44307.0,44165.2,44294.0,44293.0,44351.7,44207.0,1150
2022-03-02 05:15:00,44252.1,44151.3,44356.6,44084.3,44294.1,44195.1,44396.6,44124.3,1098
2022-03-02 05:30:00,44151.2,44257.0,44259.0,44127.5,44197.0,44297.0,44301.0,44170.0,1263
2022-03-02 05:45:00,44256.0,44280.0,44305.0,44223.4,44296.0,44325.0,44351.0,44263.5,976
2022-03-02 06:00:00,44276.2,44185.8,44380.0,44185.8,44321.0,44230.0,44426.0,44229.0,1060
2022-03-02 06:15:00,44189.0,44134.0,44231.0,44089.0,44233.8,44174.0,44275.1,44131.0,1016
2022-03-02 06:30:00,44132.5,44057.1,44150.0,44022.3,44172.5,44097.1,44195.0,44062.3,1334
2022-03-02 06:45:00,44055.6,43936.7,44094.5,43889.1,44095.6,43976.7,44134.5,43929.1,1526
2022-03-02 07:00:00,43931.1,43805.7,43970.1,43749.2,43976.1,43848.1,44012.2,43789.2,2313
2022-03-02 07:15:00,43806.0,43876.0,43889.0,43662.3,43848.0,43921.0,43931.8,43702.3,3252
2022-03-02 07:30:00,43871.9,43914.0,43940.9,43839.8,43916.0,43955.0,43981.4,43879.8,1656
2022-03-02 07:45:00,43916.0,43972.0,43972.0,43870.4,43956.0,44015.9,44015.9,43910.4,1238
2022-03-02 08:00:00,43972.0,43943.3,44039.0,43756.4,44018.0,43985.0,44085.0,43796.4,3201
2022-03-02 08:15:00,43944.0,44177.5,44287.0,43943.3,43989.0,44217.5,44327.4,43984.0,3792
2022-03-02 08:30:00,44178.0,44113.3,44233.5,44079.5,44218.0,44153.3,44273.5,44119.5,2568
2022-03-02 08:45:00,44112.8,43842.0,44119.4,43808.4,44152.8,43882.0,44159.4,43848.4,3227
2022-03-02 09:00:00,43841.6,43864.6,43963.1,43768.2,43881.6,43908.1,44008.1,43808.2,2174
2022-03-02 09:15:00,43864.5,43848.0,43975.0,43797.0,43907.0,43893.0,44021.0,43841.0,1962
2022-03-02 09:30:00,43851.0,43970.0,44167.0,43782.6,43893.0,44012.0,44213.0,43825.0,5714
2022-03-02 09:45:00,43971.0,43908.0,44050.8,43872.5,44012.0,43953.0,44093.0,43912.5,2956
2022-03-02 10:00:00,43910.0,44087.2,44101.0,43860.4,43953.0,44127.2,44143.7,43900.5,2523
2022-03-02 10:15:00,44087.4,44116.0,44180.0,44015.0,44128.0,44159.0,44225.2,44060.0,2942
2022-03-02 10:30:00,44116.0,44205.0,44346.0,44103.0,44159.2,44252.0,44387.8,44143.0,3300
2022-03-02 10:45:00,44206.0,44144.4,44237.3,44105.0,44252.0,44184.4,44277.3,44148.0,1771
2022-03-02 11:00:00,44146.1,44180.1,44240.1,44040.4,44188.9,44223.8,44283.8,44080.4,1612
2022-03-02 11:15:00,44181.0,44128.7,44205.6,43999.0,44223.7,44170.0,44245.6,44041.0,2591
2022-03-02 11:30:00,44128.7,44211.0,44211.0,44055.2,44170.1,44257.0,44257.0,44096.0,1591
2022-03-02 11:45:00,44211.0,44110.0,44211.0,44079.0,44256.0,44156.0,44256.0,44122.0,1362
2022-03-02 12:00:00,44113.1,44206.1,44220.1,44078.9,44157.1,44246.1,44264.1,44118.9,1288
2022-03-02 12:15:00,44205.5,43942.0,44351.0,43887.0,44245.5,43983.7,44397.0,43928.0,3358
2022-03-02 12:30:00,43943.0,43922.0,43993.5,43790.0,43983.7,43962.0,44033.5,43835.0,3415
2022-03-02 12:45:00,43921.0,44000.0,44104.5,43851.0,43962.0,44046.0,44144.5,43896.0,2773
2022-03-02 13:00:00,44000.0,43845.0,44042.5,43803.7,44045.0,43889.1,44086.0,43843.7,2131
2022-03-02 13:15:00,43846.0,43697.0,43859.0,43529.8,43889.1,43742.0,43901.9,43569.8,3091
2022-03-02 13:30:00,43697.0,43398.6,43809.0,43324.2,43741.1,43438.6,43849.0,43364.2,3363
2022-03-02 13:45:00,43399.0,43521.0,43565.0,43349.3,43439.0,43561.0,43608.8,43389.3,2884
2022-03-02 14:00:00,43521.1,43667.1,43672.1,43496.9,43563.1,43708.4,43716.6,43536.9,2222
2022-03-02 14:15:00,43668.7,43743.7,43803.0,43620.0,43708.7,43783.7,43846.0,43663.0,2906
2022-03-02 14:30:00,43742.2,44453.6,44508.6,43659.6,43782.2,44493.6,44548.6,43700.0,6004
2022-03-02 14:45:00,44449.0,44818.0,44836.0,44425.1,44491.1,44858.0,44878.0,44466.0,8876
2022-03-02 15:00:00,44818.0,44078.0,45299.6,44018.1,44858.0,44120.0,45339.6,44058.1,10393
2022-03-02 15:15:00,44078.0,44415.5,44459.4,43854.5,44122.0,44455.5,44499.4,43898.5,8006
2022-03-02 15:30:00,44413.5,44167.0,44582.0,44063.5,44453.5,44212.0,44629.0,44113.0,7650
2022-03-02 15:45:00,44167.0,44109.7,44256.0,44039.6,44209.0,44149.7,44302.0,44082.0,3231
2022-03-02 16:00:00,44112.0,44379.5,44384.1,43951.8,44157.3,44419.5,44424.1,43991.8,4961
2022-03-02 16:15:00,44378.5,44323.0,44491.4,44207.5,44418.5,44363.7,44531.5,44247.5,4362
2022-03-02 16:30:00,44322.0,44302.7,44461.0,44256.5,44363.7,44347.0,44505.5,44296.5,4804
2022-03-02 16:45:00,44302.7,44237.0,44376.0,44198.9,44346.0,44283.0,44416.7,44239.0,3136
2022-03-02 17:00:00,44238.0,44310.0,44432.0,44165.0,44283.0,44352.0,44474.0,44208.0,2604
2022-03-02 17:15:00,44311.1,44118.1,44324.1,44079.0,44352.1,44163.1,44367.1,44119.0,2826
2022-03-02 17:30:00,44119.0,44125.5,44192.0,44044.3,44163.0,44165.5,44235.0,44087.0,1865
2022-03-02 17:45:00,44127.0,43750.9,44174.0,43732.6,44167.0,43791.0,44217.0,43772.6,3392
2022-03-02 18:00:00,43754.0,43887.1,43937.1,43754.0,43794.1,43931.5,43977.1,43794.0,2035
2022-03-02 18:15:00,43885.1,43820.4,43899.1,43714.4,43931.5,43861.1,43946.1,43754.4,2842
2022-03-02 18:30:00,43821.0,43634.0,43897.5,43598.0,43861.0,43675.1,43937.5,43643.0,3071
2022-03-02 18:45:00,43635.0,43588.0,43654.0,43538.5,43675.1,43629.0,43699.0,43580.0,3206
2022-03-02 19:00:00,43589.0,43658.0,43752.7,43589.0,43629.0,43701.0,43792.7,43629.0,2184
2022-03-02 19:15:00,43658.0,43519.5,43679.5,43435.0,43702.5,43561.0,43719.5,43478.0,2885
2022-03-02 19:30:00,43519.3,43727.6,43756.0,43442.6,43559.3,43771.0,43802.0,43482.6,2999
2022-03-02 19:45:00,43727.6,43700.3,43810.5,43675.0,43770.0,43740.3,43850.5,43715.0,2806
2022-03-02 20:00:00,43699.5,43704.0,43793.0,43679.0,43739.5,43749.5,43836.0,43721.0,1842
2022-03-02 20:15:00,43706.0,43745.0,43764.0,43686.0,43749.5,43789.0,43809.6,43729.0,1360
2022-03-02 20:30:00,43746.0,43794.0,43848.0,43723.2,43789.0,43840.0,43894.0,43768.0,2316
2022-03-02 20:45:00,43795.0,43812.0,43882.5,43727.0,43840.0,43853.0,43930.0,43772.2,2408
2022-03-02 21:00:00,43811.5,43753.9,43812.0,43748.0,43851.5,43794.0,43853.0,43789.0,1185
2022-03-02 21:15:00,43753.5,43787.8,43869.1,43747.0,43793.5,43827.8,43909.1,43790.0,1046
2022-03-02 21:30:00,43786.3,43819.0,43823.3,43770.0,43826.3,43862.9,43863.8,43810.0,656
2022-03-02 21:45:00,43818.0,44070.0,44092.3,43796.0,43861.0,44113.0,44132.3,43836.0,834
2022-03-02 22:00:00,44071.0,44001.9,44360.0,43960.5,44113.0,44041.9,44404.0,44002.0,1134
2022-03-02 22:15:00,44002.4,44044.0,44094.8,43871.6,44042.4,44087.0,44134.8,43913.0,722
2022-03-02 22:30:00,44043.1,44150.9,44183.1,43949.0,44086.1,44190.9,44227.1,43989.0,680
2022-03-02 22:45:00,44151.6,44074.2,44210.0,44059.5,44192.0,44115.0,44254.0,44100.0,677
2022-03-02 23:00:00,44074.3,44076.1,44156.1,44006.5,44115.8,44116.1,44199.1,44046.5,766
2022-03-02 23:15:00,44075.0,43997.5,44196.0,43992.4,44115.0,44037.5,44238.4,44033.0,751
2022-03-02 23:30:00,44000.1,43933.1,44033.1,43896.2,44040.1,43977.1,44076.1,43936.2,969
2022-03-02 23:45:00,43935.0,43896.3,43955.0,43853.2,43978.0,43936.3,43998.0,43896.0,756
2022-03-03 00:00:00,43897.0,43708.8,43960.0,43663.8,43940.0,43748.8,44004.0,43703.8,1299
2022-03-03 00:15:00,43707.9,43880.6,43890.1,43707.9,43747.9,43920.6,43933.1,43747.9,925
2022-03-03 00:30:00,43880.0,43949.0,43997.0,43879.0,43920.0,43992.0,44041.0,43919.0,1141
2022-03-03 00:45:00,43945.6,43969.5,44050.4,43945.6,43988.0,44009.5,44090.4,43986.0,983
2022-03-03 01:00:00,43970.0,43764.0,43988.0,43749.0,44010.0,43807.0,44029.0,43793.0,1120
2022-03-03 01:15:00,43763.0,43877.4,43896.0,43748.0,43807.0,43917.4,43939.0,43789.0,1125
2022-03-03 01:30:00,43877.8,43786.0,44020.0,43773.9,43918.0,43827.3,44061.0,43813.9,1290
2022-03-03 01:45:00,43787.7,43816.0,43837.8,43697.0,43827.7,43859.0,43877.8,43737.5,998
2022-03-03 02:00:00,43817.0,43727.0,43824.0,43669.0,43859.0,43767.0,43866.0,43712.0,995
2022-03-03 02:15:00,43727.0,43752.0,43800.5,43702.7,43768.0,43793.0,43840.5,43742.7,816
2022-03-03 02:30:00,43752.0,43779.0,43825.8,43588.9,43792.0,43821.0,43865.8,43628.9,1739
2022-03-03 02:45:00,43780.0,43792.5,43811.0,43694.8,43821.0,43832.5,43853.0,43734.8,1977
2022-03-03 03:00:00,43793.0,43718.0,43848.0,43681.1,43833.9,43758.0,43890.9,43721.1,1356
2022-03-03 03:15:00,43719.1,43723.3,43765.7,43694.3,43759.1,43763.3,43808.1,43734.3,754
2022-03-03 03:30:00,43722.8,43484.0,43798.1,43443.9,43762.8,43525.1,43840.1,43483.9,2397
2022-03-03 03:45:00,43483.4,43312.1,43511.5,43224.0,43523.5,43352.1,43551.5,43264.9,2792
2022-03-03 04:00:00,43311.6,43341.8,43452.0,43289.8,43351.6,43385.0,43493.7,43329.8,1340
2022-03-03 04:15:00,43343.1,43404.3,43468.0,43341.7,43386.1,43445.1,43508.0,43381.7,1064
2022-03-03 04:30:00,43401.0,43323.0,43436.8,43299.7,43445.0,43366.0,43476.8,43339.7,1101
2022-03-03 04:45:00,43324.1,43428.1,43438.1,43240.9,43367.1,43472.1,43478.7,43280.9,1255
2022-03-03 05:00:00,43428.0,43462.0,43496.0,43381.6,43469.0,43503.0,43538.8,43424.0,1182
2022-03-03 05:15:00,43459.2,43400.0,43477.0,43369.0,43503.0,43440.0,43517.4,43409.0,818
2022-03-03 05:30:00,43398.0,43315.4,43401.0,43303.2,43438.0,43355.4,43443.0,43344.0,1002
2022-03-03 05:45:00,43315.9,43320.0,43398.0,43279.0,43355.9,43360.0,43440.0,43319.0,876
2022-03-03 06:00:00,43319.6,42970.1,43360.1,42917.8,43359.6,43010.1,43401.0,42957.8,2411
2022-03-03 06:15:00,42969.5,43149.3,43161.0,42935.0,43009.5,43189.3,43201.7,42978.0,1900
2022-03-03 06:30:00,43148.8,43392.0,43407.0,43082.0,43188.8,43434.0,43449.0,43123.0,1544
2022-03-03 06:45:00,43395.0,43429.7,43456.9,43334.0,43438.0,43469.7,43496.9,43377.0,1321
2022-03-03 07:00:00,43428.7,43505.2,43671.0,43411.0,43468.7,43545.2,43713.4,43451.5,1503
2022-03-03 07:15:00,43505.7,43536.0,43576.0,43372.5,43545.7,43578.0,43619.0,43412.5,1773
2022-03-03 07:30:00,43536.0,43444.1,43581.0,43398.6,43579.0,43484.1,43625.0,43439.5,1233
2022-03-03 07:45:00,43445.2,43472.2,43486.6,43340.0,43486.0,43512.2,43526.6,43380.0,1137
2022-03-03 08:00:00,43471.7,43584.7,43586.5,43426.0,43511.7,43624.7,43626.5,43467.0,1744
2022-03-03 08:15:00,43585.7,43448.0,43613.5,43446.3,43625.7,43490.0,43653.5,43489.0,1025
2022-03-03 08:30:00,43448.0,43425.0,43468.0,43264.7,43489.0,43466.0,43512.0,43305.0,2301
2022-03-03 08:45:00,43424.0,43446.0,43446.0,43339.5,43466.0,43489.0,43489.0,43379.5,1287
2022-03-03 09:00:00,43445.0,43320.0,43465.0,43263.0,43488.0,43361.0,43509.0,43303.5,1552
2022-03-03 09:15:00,43320.0,43253.0,43342.0,43231.5,43363.0,43296.0,43384.0,43271.5,1513
2022-03-03 09:30:00,43252.3,43247.9,43337.0,43119.8,43292.3,43288.0,43379.6,43162.0,1852
2022-03-03 09:45:00,43247.9,43149.5,43306.0,43094.0,43289.0,43189.5,43349.0,43136.0,1586
2022-03-03 10:00:00,43145.1,43168.2,43213.0,43117.0,43188.0,43209.0,43256.0,43160.0,1716
2022-03-03 10:15:00,43169.1,43181.1,43273.0,43162.7,43209.1,43221.3,43313.1,43202.7,1272
2022-03-03 10:30:00,43182.6,43203.0,43266.0,43056.4,43222.6,43245.0,43307.0,43098.1,1681
2022-03-03 10:45:00,43202.3,43368.0,43476.0,43197.0,43245.0,43411.0,43516.4,43240.0,2308
2022-03-03 11:00:00,43369.0,43384.0,43463.1,43282.5,43412.0,43425.3,43503.1,43322.5,1484
2022-03-03 11:15:00,43384.0,43554.0,43584.5,43384.0,43427.0,43597.0,43624.5,43427.0,1672
2022-03-03 11:30:00,43555.0,43470.0,43599.8,43438.0,43598.0,43510.0,43639.8,43481.0,1566
2022-03-03 11:45:00,43469.5,43384.4,43471.0,43376.0,43509.5,43425.0,43511.0,43416.7,929
2022-03-03 12:00:00,43383.7,43418.0,43477.0,43321.0,43423.7,43460.0,43519.0,43362.0,1083
2022-03-03 12:15:00,43416.0,43729.7,43795.0,43416.0,43459.0,43769.7,43837.6,43459.0,1738
2022-03-03 12:30:00,43730.7,43542.5,43732.0,43542.5,43770.7,43582.5,43776.0,43582.5,1202
2022-03-03 12:45:00,43542.1,43564.1,43589.6,43456.2,43582.1,43604.1,43629.6,43496.2,1414
2022-03-03 13:00:00,43564.6,43642.1,43690.6,43498.5,43604.6,43684.1,43730.6,43538.5,1545
2022-03-03 13:15:00,43641.0,43689.2,43746.5,43591.0,43684.0,43729.2,43786.5,43631.0,1586
2022-03-03 13:30:00,43688.7,43792.3,43883.5,43644.0,43728.7,43835.0,43925.0,43687.0,2579
2022-03-03 13:45:00,43791.7,43980.5,44001.0,43718.0,43831.7,44021.0,44042.0,43761.0,2475
2022-03-03 14:00:00,43979.3,43887.5,44078.0,43856.5,44019.3,43927.5,44118.9,43896.5,2587
